Ygrowth,Igrowth,Cgrowth,N,wgrowth,RB,pi,sigma2,TOP10Wshare,TOP10Ishare,tauprog
-0.006377885966936195,-0.0584859275143641,0.010103195918694047,0.029905457497431343,0.005597554703534477,0.005655130726840622,-1.776624618208232e-5,-1.563932436392097,NaN,NaN,NaN
0.0021886442341176064,0.014284212859458915,-5.321592192117364e-5,0.041159009031995986,-0.0015567035700789576,0.005032368757468516,0.0018620259473209003,-2.10126003079594,NaN,NaN,NaN
-0.0029284680389197433,-0.003729777295723654,0.0014578970690383442,0.04113253841067621,-0.0034623319354202074,0.0062447582140117645,0.0040666945882620546,-1.939296261431048,NaN,NaN,NaN
0.007348073880887237,0.00589669767714707,0.003939597765374364,0.04961812302448987,-0.0050025809799318175,0.008273040349769065,0.0007788790554134287,-1.2813657301087353,-0.05558398387700053,0.017450639659119527,-0.16332740576903682
0.0014971370057385329,0.024135491531013468,-0.0027481563644734253,0.056902535079237815,-0.011444698185481753,0.009465188643947768,0.0025512158892532447,-0.9116927627740026,NaN,NaN,NaN
-0.0019789811537055087,-0.01894302725318386,-0.0027029511312758048,0.05809368197475351,-0.010373533554540163,0.011845230032509787,0.00277810843601114,-0.5271108387845089,NaN,NaN,NaN
-0.0020983052693995504,-0.018250530873902267,0.002288856430818248,0.05771294672598337,-0.002231822898726624,0.012536987163830489,-0.0005499294165452803,-0.040899224971579606,NaN,NaN,NaN
-0.0038199280944460597,-0.0166465546518717,-0.0030079923405295916,0.055111391914164365,0.003278229758614434,0.010965600723232815,-0.0007234697982084533,0.6563977286514318,-0.05464516359211696,0.005661676882577904,-0.26248214558724703
0.004545459393896198,0.000678371829297756,0.0010435431660104355,0.05540039466949853,0.004435150701590137,0.009816030054991818,0.002911641791673825,1.5309769798064226,NaN,NaN,NaN
-0.006837584664475341,-0.008891816367181168,-0.004273016997590945,0.04840233227708257,0.004270312054863298,0.008926448303755026,0.0033222906839795122,0.004421372885703434,NaN,NaN,NaN
-0.005389253327775148,-0.028759962424151016,-0.0033562314036098273,0.04066696367930689,0.0006753034345940625,0.008910118307184073,0.0007030529972743785,0.14242977250280564,NaN,NaN,NaN
-0.015404481979734843,-0.06675159711747458,-0.014953869889387933,0.03375550624132817,-0.003749502425797172,0.008705970846681876,-0.00040085639372775504,0.4662685062298486,-0.052614071572882004,0.004887982453267492,-0.24232082166726077
-0.01694458434371734,-0.04300214058949425,-0.011068074472823847,0.021296681718294685,-0.007814666212021351,0.007684607933048529,0.0019218587991801876,-0.10811937492805601,NaN,NaN,NaN
-0.0031846820144239814,-0.009183120504634875,0.0009600714544614475,0.012394292126960416,0.007846696832949049,0.004450227362665126,-0.0005103094628629897,0.21847163675284165,NaN,NaN,NaN
-0.002302088860251264,0.010446799886124406,-0.0023165794767493197,0.00862588372810702,0.0001919825492248308,0.0030632019809741957,-2.722203549363443e-5,0.3745173954192662,NaN,NaN,NaN
-0.0031707613066499192,0.02567887836358818,-0.007799894019173331,0.004332849870268163,0.0034844866015807576,0.002521000630261047,-0.0019104526257670337,0.5742859766496213,-0.05198994922464634,-0.006267925176834277,-0.19800381313308302
0.004511386541356774,-0.02781249105008232,0.011260593308506733,-0.004182808523364834,0.01813784516478186,0.0004810061743888601,-0.004114613236849562,0.5100835946261553,NaN,NaN,NaN
0.005669022792191977,0.04585563050374564,-0.0005247256700902925,-0.0028995915081475587,-0.0006087873367474992,-0.0014806514778923797,-0.0018229380454902518,0.13754621141137502,NaN,NaN,NaN
0.0036712503310948634,-0.0012532491584247261,0.0033632966754279237,-0.003824640965873094,0.002545078852095725,-0.0021078746330853836,-0.0029402179094140998,0.6673104501752158,NaN,NaN,NaN
0.004621455642903757,0.020884558752368502,0.004547908938089235,-1.9500055833177043e-5,-0.005347152092681865,-0.0033800343367658744,-0.0009705734204346946,0.4219593603343448,-0.0302348676789983,0.02202614332023778,-0.19946897908101002
-0.004083214354399925,0.014124119398567284,-0.0034776922391102916,0.006190891056755632,-0.0168877105319332,-0.003925741454422687,-0.00222661743575645,-0.02100644848544242,NaN,NaN,NaN
-0.00016951604602008247,-0.003452660475040222,0.001741095553770583,0.014803333225452242,-0.002356569308958093,-0.003917470942519251,-0.001882717257734567,-0.0769073485939682,NaN,NaN,NaN
-0.0015626869564047937,-0.016008249618923106,0.003743885165130051,0.018129545988238682,-0.009455231361352493,-0.004016721600136321,-0.001902247599824802,0.32071377384942945,NaN,NaN,NaN
0.007055413003643682,0.04200794628180926,0.0013890869537410977,0.024954962964846672,-0.002059990828692274,-0.0038678493074763105,-0.0023849387604760516,0.12405146227954145,-0.026882738987738963,0.013365875235565539,-0.12439183836048207
0.0034895364028765556,0.028151906518110618,0.004030772378137121,0.028528662224362122,-0.014439228468264323,-0.004041535803787926,-0.0030444409136757052,-0.4653437543459784,NaN,NaN,NaN
0.007601081829628295,0.03876703884211263,0.0003772301598633787,0.041930988019386106,-0.00037402207267698585,-0.00348749855335187,-0.00300595366703269,-0.11653392212065228,NaN,NaN,NaN
-0.0005124350514712191,-0.025728916116164232,0.00020314400062684812,0.050896081292274964,-0.009892573110267125,-0.0016869314665771198,-0.002100661561280281,0.09949576497946833,NaN,NaN,NaN
0.0047875546748038815,0.03103037541673626,0.0033381126415420737,0.05239385145020403,-0.00152752213992389,-0.0003345100966987008,-0.0024206363795350235,-0.495064250983126,-0.025970468892540732,0.014899617867514259,-0.05499325931058596
-0.003230484757869992,0.0011287340942738346,-0.004953629355770234,0.0544034361379806,-0.0034111043887244206,0.0013452215412490167,-0.002404503174588823,-1.334317073930027,NaN,NaN,NaN
-0.003694424707479574,-0.03032441829828247,0.0012696007482219385,0.050202220251663654,-0.0004423591602227637,0.002931786222392733,-0.0030325725809075884,-1.2578815621561876,NaN,NaN,NaN
-0.003373583625221191,-0.015338124094923519,0.0015195771062956054,0.05881035638773202,-0.0033811554673030906,0.0034491359253697867,-0.0029063551662552364,-0.414047185607048,NaN,NaN,NaN
-0.0011039769026928966,0.015139584540903254,-0.0005641439672757487,0.05852699804100858,-0.000627506273222592,0.002898929584116725,-0.00301938258012977,-0.23581492643645952,-0.021119034270988823,0.03387551932651989,-0.031065173244503086
0.0025451403777034002,0.006506429363388303,0.0016219141548846905,0.05763631288424964,0.0020988069414407864,0.0027099829609755505,-0.003027572261474409,0.006023641526151202,NaN,NaN,NaN
0.009672907142879748,0.03747025693214301,0.0031088924867098966,0.06404989395322414,0.0013032224771455016,0.0018305007302392793,-0.0036823378067148745,0.511404518994178,NaN,NaN,NaN
0.003995312176382856,0.03492617374150253,-0.0015805986213056344,0.06944211186585392,0.000461689957952335,0.001534426183085488,-0.004548843758068832,0.2846312200132166,NaN,NaN,NaN
-0.0002136711309275981,-0.010861061400800228,0.0002709893093188198,0.07779092946273458,-0.0034513899670672674,0.0016906986732767963,-0.0025024608510685106,0.9100119902619648,-0.015388359562003795,0.05618127684081797,-0.052437387867276364
0.0013106734844538252,0.010418490793562721,0.002786361265961018,0.0832410337202436,0.001536843215272107,0.0016249027065458263,-0.001863956505660935,0.6331603633741221,NaN,NaN,NaN
0.006158915107083249,0.04996139504638375,-0.003238564150328388,0.08502920241531609,0.003245507976510539,0.0016166779063055622,-0.0058387235695705805,0.6563732810391327,NaN,NaN,NaN
0.006151412171938961,0.004164985236566391,0.009135911741390862,0.08788711554515771,0.0017251223595816847,0.0022251304822223095,-0.003464490688870425,0.2710213968944508,NaN,NaN,NaN
0.003200485546910467,0.004897788190104006,0.004071863514689161,0.0895187714463237,0.010723123746470739,0.0022497896716759443,-0.004501598176777177,0.43063134810535697,-0.005214723039665692,0.07367443428833531,0.026480923746178053
0.004374416338475714,0.03323332637061949,0.0022188652784342067,0.09262586406162754,0.011423260716433533,0.0021840304818054723,-0.0064020775939560345,0.15969168964926617,NaN,NaN,NaN
0.00449098558957198,-0.01595521326808313,0.00958682772810207,0.0945609170989794,0.0063529045601815794,0.00221691061727459,-0.005460234622435811,0.5672091022889987,NaN,NaN,NaN
0.005989161080438929,0.015867213471099543,0.0050568261809388615,0.09273687274816655,0.007890676635521973,0.002167590008648178,-0.003599420708004208,0.2885326645277022,NaN,NaN,NaN
0.008452554907854602,0.02012359852229029,0.006397728251736373,0.10171999780794572,-0.001078727905434099,0.0022497896716759443,-0.0050072038280676075,0.7066094871972108,0.0050038034918546415,0.08302365736768214,0.052553880786486484
0.005015123874275193,0.01735090462331446,0.002253834915440761,0.09705735734015786,0.0104043431049576,0.0005880447866119885,-0.004576421831825916,0.1672045833454998,NaN,NaN,NaN
0.004001999978975465,-0.00935845134565216,0.00720734632618783,0.09924576765158921,-0.003504825729301506,0.0002751304814046455,-0.004051179125234538,0.6098292042388263,NaN,NaN,NaN
0.007985982675007417,0.017271797634419,0.0031718846869045747,0.10232774969329217,0.0013092354984218426,0.0003080734406736528,-0.004290035256378699,0.34449097542365603,NaN,NaN,NaN
0.010474996464758721,0.0164163088192284,0.006483577387908751,0.10320435341941891,0.010448569639859592,0.0011642096844780986,-0.0022891238922436493,0.33771563956341044,0.0050038034918546415,0.09181335643273891,0.11155716772171154
0.0009370023028406919,-0.017023250232706563,0.006968935256394998,0.10439645760910832,0.024177874639207113,0.0016906986732767963,-0.0011950394872476174,-1.2983300013558186,NaN,NaN,NaN
0.010067244268623963,0.04761929459817349,0.0012315707856100089,0.10385829832762372,-0.00765074407716094,0.002603171249380608,-0.001610902952637749,-1.9702786808161008,NaN,NaN,NaN
-0.003991877423973858,-0.01966742781348518,0.0014754557402113788,0.1002755143946672,0.009542589558474082,0.004072884345185712,-0.0019919070158479265,-2.189455466826713,NaN,NaN,NaN
-0.000557258916748485,-0.007840568576727765,0.0006376980177277558,0.09323907346212046,-0.003546669918206494,0.004679844722746311,-0.002448311637075795,-2.065924832260027,0.00485645213227176,0.10286839081347121,0.08736353536484698
-0.011926428042693029,-0.056556260094029476,-0.004449218242390168,0.08940405904426463,0.011666292611677445,0.004565042633222318,-0.0012300108709849319,-1.564445771094963,NaN,NaN,NaN
-0.00544548296450417,-0.008357106270087119,-0.006046071497385869,0.0762647716184297,-0.00567497966220549,0.0023977320401742056,-0.0018250920798287048,-0.36248093800883385,NaN,NaN,NaN
-0.01110536270398418,-0.031848436446586526,-0.00456898501230682,0.060873029375711596,-0.006854651031077278,-0.0007301514529747515,-0.0038974413010993466,1.169612092704849,NaN,NaN,NaN
-0.005226241991211769,-0.06087114175996167,0.007979002512310457,0.046109978439389465,0.0022167572620226308,-0.002785056920091792,-0.004687963194499245,0.831588724740695,-0.004917059694708348,0.0839776283439172,-0.13865031493830404
0.0018262841894870789,0.019505807204136087,-0.005799374358007897,0.034445491780382476,-0.0026460212426138528,-0.006169574961237351,-0.0046844232374393165,1.0281247127257505,NaN,NaN,NaN
0.001787430342709814,0.0062817185693484524,-0.0029598801869520075,0.03331751077587697,0.001619091909953704,-0.007164764958782919,-0.0043355515546744435,1.0802918005394044,NaN,NaN,NaN
-0.0022305970875609845,-0.011135740654485634,-0.0010032572713690457,0.026306172497770675,-0.003445113940341563,-0.007123278929197379,-0.0030381461633849135,1.0612463503989433,NaN,NaN,NaN
-0.002427177314104992,-0.010809398809489498,-0.0024194282146062507,0.024759050028095864,-0.0076446589521334905,-0.0071481703404171655,-0.002035277064028262,1.228675584810988,-0.004024600911688769,0.0734335574956495,0.010860978487816197
-0.00028545592007697424,-0.0016911591064649976,-0.0030321938950597926,0.016336951674293054,-0.002678620846959615,-0.007886897522234551,-0.002944445454184352,1.4102848907543262,NaN,NaN,NaN
0.0002462273520726114,-0.003305837417310716,0.0034749015406626838,0.009977106573921368,0.010001165159565317,-0.0083686091025937,-0.004309585327428733,0.8365177117069775,NaN,NaN,NaN
0.007913168560569925,0.02575746611236252,0.006143883968783653,0.008050631540243991,0.005355796226921871,-0.008376916509893521,-0.0021164888078309737,0.5610836864476738,NaN,NaN,NaN
0.0036641533539564534,0.023816534845480856,-0.0009945933911273686,0.009704991828770382,0.004012492823111965,-0.0089502943441905,-0.0017494883232312738,-0.10357196963006388,-0.001945289305550879,0.07656043917747013,-0.06749668103025197
0.0010206651874395149,-0.008014003958494161,0.0014410068053662128,0.010981191202594331,-0.01307359503916788,-0.009000168826753186,-0.0007112933812155383,-0.24457731887663403,NaN,NaN,NaN
0.0036193927036608812,0.029326891955045124,-0.00235484670297445,0.008941499738790881,0.006964969262223944,-0.008983543722845795,0.00021584494174455883,-0.10486938766664444,NaN,NaN,NaN
0.00397241717481803,0.006075203266958876,0.003896290069512004,0.011441659668632198,0.008301761730667536,-0.008966918895327889,-0.0014983325968736857,0.5956937196840233,NaN,NaN,NaN
0.005473781928308749,0.010981491127176394,0.00351114394096666,0.014125473220034657,-0.007857694793764311,-0.007911807948494914,-9.843180096900071e-5,0.3687622413150873,0.00485645213227176,0.09535485464493554,0.06360371697307166
0.0023891279909766,0.01812780136142589,-0.0013786245779657536,0.01369963900498039,-0.005637246578283442,-0.006625580772849565,0.00014027097739401952,0.08078809000786968,NaN,NaN,NaN
-0.0022551984448234393,-0.02264390568511043,0.0033363542074450747,0.016021599128915653,-0.004546847718483455,-0.005332723627500588,-0.0006493320280037459,-0.36848973272248564,NaN,NaN,NaN
0.0027883498067297367,0.0035188280205220614,0.0006098339592654212,0.015412356513528458,0.0003667184228688721,-0.004157343563037093,0.0012551539632929213,0.09153757137517271,NaN,NaN,NaN
0.0013473479844453877,0.021884703360607997,-0.00577458247148907,0.01907837143288038,-0.006497050639228516,-0.002875933340614681,0.00036241415546247636,0.14492200784757614,0.0057402347792796515,0.12209752494717596,0.036374311910217116
0.0040060273638765935,0.005088130939660655,0.003267260355336893,0.026799373557420125,0.007819062961600154,-0.0015879117615749446,-0.0007617121075916607,-0.7726970404514146,NaN,NaN,NaN
-0.00501419958354207,-0.015198130995890399,-0.0023945400049139864,0.026227959763147624,-0.010847151661207763,-0.00040868092864104234,0.0008711429503899474,-2.2416948026778787,NaN,NaN,NaN
-0.004150487767331815,-0.01321018499606463,-0.0011198273601197017,0.02729700690768677,-0.008169675806067362,0.0007033043265245887,-0.0008598295218294801,-2.8111700769415098,NaN,NaN,NaN
-0.005029481022212981,-0.028116769523466974,0.002004019307974586,0.0292056637747784,0.008175083613009731,0.0015426516598547862,-0.004252602393963611,-3.0529796775509492,0.006917397952294457,0.13848387248179206,0.019437952248531953
-0.0046242279200197885,-0.015811730604256443,-0.0013200836735297317,0.025940497555983377,0.009286425004855872,0.0015426516598547862,0.00164161878323168,-3.007499607294129,NaN,NaN,NaN
-0.001193021400708841,0.0002753830579402851,-0.0048082594788484145,0.02745299280974045,-0.011431193297599349,0.0015673276842194418,-0.0008927204528482498,-2.8312539216821033,NaN,NaN,NaN
-0.0029683264400797967,-0.020825740143822987,-0.0007662905506014839,0.022104684239787176,-0.004780552418164991,0.0015508770689661722,-0.0023705522993905156,-2.04977489977683,NaN,NaN,NaN
-0.00120168818806862,-0.020776852972626433,-0.003436809768153276,0.016860448063789057,0.003875782409639544,0.0011148371273811651,-0.00377857540503288,-0.7136629699267338,0.013221017740594088,0.13214327152901761,0.018750565762978955
-0.00856099216629799,-0.03693436562913899,-0.008733934286981077,0.010734833459406623,0.0019050182258548345,-0.00030978770851480125,-0.0041269308558818715,0.647140535135013,NaN,NaN,NaN
-0.001251011968631613,-0.026145636105934674,-0.004572675484917882,0.0022103273235485332,-0.007027054783074452,-0.0035784388345852947,-0.0029887131342952507,1.98896117979203,NaN,NaN,NaN
-0.01163748696180841,-0.029289999418881326,-0.015045903052530812,-0.011482733605657991,-0.001045695683585238,-0.006285629440656127,-0.00031598809566033524,3.0272944067736516,NaN,NaN,NaN
-0.03844002576389757,-0.11083449080406194,-0.016318024992085428,-0.04000238359593844,0.006807825746777135,-0.006650459798588143,-0.005403628252698444,1.6515543943771007,0.027872763128282463,0.1214088987292139,-0.2141159355776141
-0.031707156914213414,-0.12977226131203512,-0.009814461012438075,-0.06985711361889724,-0.030332581451425263,-0.01022287131760366,-0.00861180858956998,0.35449527463439434,NaN,NaN,NaN
-0.01283147171481799,-0.06900769199845325,-0.012179658227709028,-0.09719518420070106,0.0237573856596031,-0.00962586697883029,-0.00948313456994252,0.6553969677006943,NaN,NaN,NaN
0.0009239188865712037,-0.012072530149580093,-0.0005430330079590762,-0.11219792038764886,0.002839428533377991,-0.010943217567106407,-0.006634412966267744,1.427501297820303,NaN,NaN,NaN
0.006738612627738813,0.0801036342032555,-0.008328979004369325,-0.1147843834946718,-0.0024597797320610477,-0.012160767516187986,-0.004662732844751138,0.3099352387593495,0.03146652822661511,0.09582610818805837,0.01806270645221364
8.503301584608918e-5,0.012213706395432847,-0.0014437115749497964,-0.11298431396371988,-0.01647512673847376,-0.012521773174595888,-0.0049534254125255025,0.16356795405375735,NaN,NaN,NaN
0.004428379587119532,0.04207016950505871,0.001717395308144104,-0.10788156959943773,0.0031779184741984306,-0.01271343410243472,-0.002947776500789123,0.6646837333182427,NaN,NaN,NaN
0.0011806507922657332,0.0343704659861066,-0.00010038604363202253,-0.10562653310777037,-0.0010825481021865552,-0.012732356106556427,-0.004786065130446415,0.8892846841008346,NaN,NaN,NaN
-0.0039187377947390275,-0.011916754975083595,-0.001093671267526547,-0.10326443363813897,-0.006414109611136845,-0.013226844374807192,-0.0020328646618329223,1.5042594968956315,0.048397999073013176,0.12872991060882466,0.025212940157612884
-0.006484000284604133,-0.027872714435921427,-0.0033779337766658146,-0.10412094278948203,0.009917976284471974,-0.013854859052221323,-0.002716279077841532,1.922100734185733,NaN,NaN,NaN
0.00020476594310073464,0.031005035037664722,-0.006177012473887439,-0.09673911451387696,-0.019193671339378868,-0.014070396521477159,-0.0012299974332859783,0.8269389210771214,NaN,NaN,NaN
-0.008142955399707521,-0.0046565757930414585,-0.004157087497732442,-0.09656376192862659,-0.0020804338303171705,-0.01426640644681985,-0.0018172252983597922,0.23000157483898764,NaN,NaN,NaN
0.006008850359718795,0.06520783603168123,-0.0054723363888418974,-0.08971451626865878,-0.019958673776354893,-0.014804107593970571,-0.006635866150044611,0.7790112763768136,0.060039900670671165,0.1375805300536056,-0.040171797466581616
0.001015170342067914,0.012846008361525389,-9.88973081733624e-7,-0.08481901709866069,0.013949190347746913,-0.0151514564371024,-0.0019681866058099736,0.30823432197072353,NaN,NaN,NaN
-0.004903671112004152,0.013136032885284091,-0.005433526767172653,-0.08585995247796419,-0.0029576808108591566,-0.015043014332561257,-0.0037014300528305007,-0.01795778554486116,NaN,NaN,NaN
-0.00813017473501473,-0.006424407414121976,-0.005161655705071405,-0.08271397545720571,-0.009384714137471413,-0.014501864593369515,-0.002347195899522125,0.08469415883221298,NaN,NaN,NaN
-0.006283208099391172,-0.017588998826183474,-0.003202132289184506,-0.07948572950653432,0.016563421293713458,-0.014658678281672752,-0.0028242570759425597,-0.3973659692167182,0.07182349858306891,0.16674880070649323,0.12780758082299926
0.0016042407538276208,0.03000332431199926,-0.000703904332021027,-0.07520937428158359,-0.023209173964393516,-0.01498795346941477,-0.0038564702824904536,-0.5511072823818601,NaN,NaN,NaN
-0.004344378031599786,0.0039136980490210894,-0.004307232825167512,-0.07372531669057203,0.0007549501075270592,-0.015012183456003051,-0.005670197059278825,NaN,NaN,NaN,NaN
0.00034716706013218895,0.030591922882707404,-0.0031124337591595663,-0.07221758193916994,-0.010940472339983938,-0.014628841067928796,-0.0029320240740829725,NaN,NaN,NaN,NaN
-0.0012342444733300624,0.0005382845140529148,0.0016163269886403653,-0.07185547826168737,-0.0011315068697602283,-0.01565659629819366,-0.00254703801956011,NaN,0.0762239457278906,0.15215968253034873,-0.1415058148636179
-0.005953821827552855,-0.018869422718190695,-0.0035572731731360052,-0.07032640914932653,0.01114185340889144,-0.016488113281967944,-0.004035206440107108,NaN,NaN,NaN,NaN
0.005262526160169453,0.03126068368198087,0.002426750768853486,-0.062411371090949075,-0.014896109206154947,-0.017794237036324417,-0.002179164001422462,NaN,NaN,NaN,NaN
0.003970712202021306,0.013744053214044708,0.0027027254771473663,-0.05681639550566775,-0.002677511611202001,-0.01882055704045201,-0.0037191022478987087,NaN,NaN,NaN,NaN
0.0003658603209345827,-0.005796676290034771,0.004338655574204792,-0.049131207282475664,0.005886200100138251,-0.01862614552782083,-0.006829542534929933,NaN,0.07581222541740162,0.16718758965605218,-0.0775158667830973
0.0017377274443598793,0.025255590018084643,0.0005442967156822631,-0.04646721532293885,0.008210541423010377,-0.018170007940306925,-0.008369090729226291,NaN,NaN,NaN,NaN
-0.0018064656852943813,-0.005007442325450914,-0.00023743423775943184,-0.04619647238646429,-0.0007624740776334699,-0.016543865327139938,-0.002092346162090619,NaN,NaN,NaN,NaN
-0.001405540051731738,-0.00678065826654883,-6.24526189000052e-5,-0.047268433506179264,-0.0003694513968237629,-0.015187751257078167,-0.005174140176780062,NaN,NaN,NaN,NaN
-0.005711646976922805,-0.014935095527348171,-0.0030035440859648987,-0.04246151899567874,-0.005764188881672497,-0.013950861255263125,-0.007842040183485421,NaN,0.07333833740473228,0.16543127745925268,-0.2573032415680965
-0.0016607884527045343,-0.013228999443056996,0.0004665485872225317,-0.04229229249131805,-0.0026503135056827696,-0.011722147662239772,-0.008692995415902826,NaN,NaN,NaN,NaN
-0.004917007618984695,-0.013176525707904393,-0.0020925232333098565,-0.04201349790616682,-0.007071226159703551,-0.010589141196001383,-0.0010442832197833148,NaN,NaN,NaN,NaN
-0.00026952246264796715,-0.0046325574354595354,-9.358693806635343e-5,-0.0395783131982288,-0.0020218525397606383,-0.010555838390236924,-0.005267732591090235,NaN,NaN,NaN,NaN
0.0011477663313007895,0.018212795863070678,-0.0018692293377698677,-0.040938202422001524,0.0019638675036082447,-0.01049756114873187,-0.002996298031078792,NaN,0.06740360188491773,0.1612476315905076,-0.22526248823992612
-0.0019262899686299491,-0.011543670974631045,0.0006645777321153956,-0.039812426808939705,0.0010352618665130636,-0.010364368777128052,-0.0027377111004674767,NaN,NaN,NaN,NaN
-0.00027150425235275295,0.006759763900361374,-0.0020357976981802695,-0.03581630178930428,-0.0003438152218581793,-0.009740265904720574,-0.005209002921393901,NaN,NaN,NaN,NaN
-0.00021210585649308628,0.007676402162297261,-0.00022176238458779252,-0.035658014093441714,0.003644781603925536,-0.009116552293781648,-0.002696716055538983,NaN,NaN,NaN,NaN
0.005284672280363142,0.009801870758727741,0.0039142434627818246,-0.03164361112105407,0.0033251796208910982,-0.008609551937994843,-0.0016903419556800522,NaN,0.047833505690820566,0.1643320138550992,-0.05868013377898951
0.002125480714092606,0.00625969659298509,0.0002615990749687269,-0.02852682719463573,-0.0037774785003621223,-0.008484919085444577,-0.0014811721183395129,NaN,NaN,NaN,NaN
-0.003159638236827381,-0.008959056497189085,-0.0016027401299881505,-0.025694199618558677,-0.005919845097014948,-0.007878594184708152,-0.0007767364123279826,NaN,NaN,NaN,NaN
0.002849134225725666,0.02115154014780796,-0.002329495803144427,-0.02368022875693221,0.0016570811844443221,-0.007156467615177372,-0.003513067051820284,NaN,NaN,NaN,NaN
-0.004584851568700668,-0.008125575948800364,-0.003806720482697118,-0.022943528126334378,-0.004674298305615512,-0.006691926217015177,-0.0035218434295070985,NaN,0.04557234022768336,0.1724380939517347,NaN
-0.00304994658355037,-0.0015580369180208074,-0.005746893152675264,-0.02509187866754825,0.016139184849286115,-0.005954080940362621,-0.0043718284937174,NaN,NaN,NaN,NaN
0.0020860900575391554,-0.0017589559546271581,0.001070654953653799,-0.02462263480585314,-0.008237575143555614,-0.005498381164054871,-0.0028713021780072175,NaN,NaN,NaN,NaN
0.002932705370274266,0.0017347299992112077,0.003215801926358536,-0.024028773877830645,-0.006401318428712421,-0.005514948427143496,-0.0047172504000586365,NaN,NaN,NaN,NaN
-0.003445793403453604,-0.020592145240772016,-0.000482461754234359,-0.02842343067739339,0.010064781420349061,-0.006028669769476948,-0.004659895611142195,NaN,0.04543084747895065,0.16937865100588212,NaN
